"Dose","Day","ID"
2,7,"A 1"
2,7,"A 1.1"
2,7,"A 1.2"
2,7,"A 1.3"
2,7,"A 1.4"
2,7,"A 1.5"
2,7,"A 1.6"
3,7,"A 2"
3,7,"A 2.1"
3,7,"A 2.2"
3,7,"A 2.3"
3,7,"A 2.4"
3,7,"A 2.5"
3,7,"A 2.6"
3,7,"A 2.7"
3,7,"A 2.8"
5,7,"A 3"
5,7,"A 3.1"
5,7,"A 3.2"
5,7,"A 3.3"
5,7,"A 3.4"
5,7,"A 3.5"
5,7,"A 3.6"
8,7,"A 4"
8,7,"A 4.1"
8,7,"A 4.2"
8,7,"A 4.3"
8,7,"A 4.4"
8,7,"A 4.5"
8,7,"A 4.6"
8,7,"A 4.7"
8,7,"A 4.8"
8,7,"A 4.9"
8,7,"A 4.10"
8,7,"A 4.11"
8,7,"A 4.12"
8,7,"A 4.13"
8,7,"A 4.14"
10,7,"A 5"
10,7,"A 5.1"
10,7,"A 5.2"
10,7,"A 5.3"
10,7,"A 5.4"
10,7,"A 5.5"
10,7,"A 5.6"
10,7,"A 5.7"
10,7,"A 5.8"
10,7,"A 5.9"
10,7,"A 5.10"
10,7,"A 5.11"
10,7,"A 5.12"
2,14,"A 6"
2,14,"A 6.1"
2,14,"A 6.2"
2,14,"A 6.3"
2,14,"A 6.4"
2,14,"A 6.5"
2,14,"A 6.6"
2,14,"A 6.7"
2,14,"A 6.8"
2,14,"A 6.9"
2,14,"A 6.10"
2,14,"A 6.11"
3,14,"A 7"
3,14,"A 7.1"
3,14,"A 7.2"
3,14,"A 7.3"
3,14,"A 7.4"
3,14,"A 7.5"
3,14,"A 7.6"
3,14,"A 7.7"
3,14,"A 7.8"
3,14,"A 7.9"
3,14,"A 7.10"
5,14,"A 8"
5,14,"A 8.1"
5,14,"A 8.2"
5,14,"A 8.3"
5,14,"A 8.4"
5,14,"A 8.5"
5,14,"A 8.6"
5,14,"A 8.7"
5,14,"A 8.8"
5,14,"A 8.9"
5,14,"A 8.10"
5,14,"A 8.11"
5,14,"A 8.12"
8,14,"A 9"
8,14,"A 9.1"
8,14,"A 9.2"
8,14,"A 9.3"
8,14,"A 9.4"
8,14,"A 9.5"
8,14,"A 9.6"
8,14,"A 9.7"
8,14,"A 9.8"
8,14,"A 9.9"
8,14,"A 9.10"
10,14,"A 10"
10,14,"A 10.1"
10,14,"A 10.2"
10,14,"A 10.3"
10,14,"A 10.4"
10,14,"A 10.5"
10,14,"A 10.6"
10,14,"A 10.7"
10,14,"A 10.8"
10,14,"A 10.9"
2,21,"A 11"
2,21,"A 11.1"
2,21,"A 11.2"
2,21,"A 11.3"
2,21,"A 11.4"
2,21,"A 11.5"
2,21,"A 11.6"
2,21,"A 11.7"
3,21,"A 12"
3,21,"A 12.1"
3,21,"A 12.2"
3,21,"A 12.3"
3,21,"A 12.4"
3,21,"A 12.5"
3,21,"A 12.6"
3,21,"A 12.7"
3,21,"A 12.8"
3,21,"A 12.9"
5,21,"A 13"
5,21,"A 13.1"
5,21,"A 13.2"
5,21,"A 13.3"
5,21,"A 13.4"
5,21,"A 13.5"
5,21,"A 13.6"
5,21,"A 13.7"
5,21,"A 13.8"
5,21,"A 13.9"
5,21,"A 13.10"
8,21,"A 14"
8,21,"A 14.1"
8,21,"A 14.2"
8,21,"A 14.3"
8,21,"A 14.4"
8,21,"A 14.5"
8,21,"A 14.6"
8,21,"A 14.7"
8,21,"A 14.8"
8,21,"A 14.9"
8,21,"A 14.10"
8,21,"A 14.11"
8,21,"A 14.12"
8,21,"A 14.13"
8,21,"A 14.14"
8,21,"A 14.15"
8,21,"A 14.16"
8,21,"A 14.17"
8,21,"A 14.18"
8,21,"A 14.19"
8,21,"A 14.20"
8,21,"A 14.21"
8,21,"A 14.22"
8,21,"A 14.23"
8,21,"A 14.24"
8,21,"A 14.25"
8,21,"A 14.26"
8,21,"A 14.27"
8,21,"A 14.28"
8,21,"A 14.29"
8,21,"A 14.30"
8,21,"A 14.31"
10,21,"A 15"
10,21,"A 15.1"
10,21,"A 15.2"
10,21,"A 15.3"
10,21,"A 15.4"
10,21,"A 15.5"
10,21,"A 15.6"
10,21,"A 15.7"
10,21,"A 15.8"
10,21,"A 15.9"
10,21,"A 15.10"
10,21,"A 15.11"
10,21,"A 15.12"
10,21,"A 15.13"
10,21,"A 15.14"
10,21,"A 15.15"
10,21,"A 15.16"
10,21,"A 15.17"
10,21,"A 15.18"
10,21,"A 15.19"
10,21,"A 15.20"
10,21,"A 15.21"
10,21,"A 15.22"
10,21,"A 15.23"
10,21,"A 15.24"
10,21,"A 15.25"
10,21,"A 15.26"
10,21,"A 15.27"
2,28,"A 16"
2,28,"A 16.1"
2,28,"A 16.2"
2,28,"A 16.3"
2,28,"A 16.4"
2,28,"A 16.5"
2,28,"A 16.6"
2,28,"A 16.7"
2,28,"A 16.8"
2,28,"A 16.9"
2,28,"A 16.10"
3,28,"A 17"
3,28,"A 17.1"
3,28,"A 17.2"
3,28,"A 17.3"
3,28,"A 17.4"
3,28,"A 17.5"
3,28,"A 17.6"
3,28,"A 17.7"
3,28,"A 17.8"
3,28,"A 17.9"
3,28,"A 17.10"
3,28,"A 17.11"
3,28,"A 17.12"
3,28,"A 17.13"
3,28,"A 17.14"
3,28,"A 17.15"
3,28,"A 17.16"
3,28,"A 17.17"
3,28,"A 17.18"
3,28,"A 17.19"
3,28,"A 17.20"
3,28,"A 17.21"
3,28,"A 17.22"
3,28,"A 17.23"
3,28,"A 17.24"
3,28,"A 17.25"
3,28,"A 17.26"
3,28,"A 17.27"
3,28,"A 17.28"
3,28,"A 17.29"
3,28,"A 17.30"
3,28,"A 17.31"
3,28,"A 17.32"
3,28,"A 17.33"
3,28,"A 17.34"
3,28,"A 17.35"
3,28,"A 17.36"
3,28,"A 17.37"
3,28,"A 17.38"
3,28,"A 17.39"
3,28,"A 17.40"
3,28,"A 17.41"
3,28,"A 17.42"
3,28,"A 17.43"
3,28,"A 17.44"
3,28,"A 17.45"
3,28,"A 17.46"
3,28,"A 17.47"
3,28,"A 17.48"
3,28,"A 17.49"
3,28,"A 17.50"
3,28,"A 17.51"
3,28,"A 17.52"
3,28,"A 17.53"
3,28,"A 17.54"
3,28,"A 17.55"
3,28,"A 17.56"
3,28,"A 17.57"
3,28,"A 17.58"
3,28,"A 17.59"
3,28,"A 17.60"
3,28,"A 17.61"
3,28,"A 17.62"
3,28,"A 17.63"
3,28,"A 17.64"
3,28,"A 17.65"
3,28,"A 17.66"
3,28,"A 17.67"
3,28,"A 17.68"
3,28,"A 17.69"
3,28,"A 17.70"
3,28,"A 17.71"
3,28,"A 17.72"
3,28,"A 17.73"
3,28,"A 17.74"
3,28,"A 17.75"
3,28,"A 17.76"
3,28,"A 17.77"
3,28,"A 17.78"
3,28,"A 17.79"
3,28,"A 17.80"
3,28,"A 17.81"
3,28,"A 17.82"
3,28,"A 17.83"
3,28,"A 17.84"
3,28,"A 17.85"
3,28,"A 17.86"
3,28,"A 17.87"
3,28,"A 17.88"
3,28,"A 17.89"
3,28,"A 17.90"
3,28,"A 17.91"
3,28,"A 17.92"
3,28,"A 17.93"
3,28,"A 17.94"
3,28,"A 17.95"
3,28,"A 17.96"
3,28,"A 17.97"
3,28,"A 17.98"
3,28,"A 17.99"
3,28,"A 17.100"
3,28,"A 17.101"
3,28,"A 17.102"
3,28,"A 17.103"
3,28,"A 17.104"
3,28,"A 17.105"
3,28,"A 17.106"
3,28,"A 17.107"
3,28,"A 17.108"
3,28,"A 17.109"
3,28,"A 17.110"
3,28,"A 17.111"
3,28,"A 17.112"
3,28,"A 17.113"
3,28,"A 17.114"
3,28,"A 17.115"
3,28,"A 17.116"
3,28,"A 17.117"
3,28,"A 17.118"
3,28,"A 17.119"
3,28,"A 17.120"
3,28,"A 17.121"
3,28,"A 17.122"
3,28,"A 17.123"
3,28,"A 17.124"
3,28,"A 17.125"
3,28,"A 17.126"
3,28,"A 17.127"
3,28,"A 17.128"
3,28,"A 17.129"
3,28,"A 17.130"
3,28,"A 17.131"
3,28,"A 17.132"
3,28,"A 17.133"
3,28,"A 17.134"
3,28,"A 17.135"
3,28,"A 17.136"
3,28,"A 17.137"
3,28,"A 17.138"
3,28,"A 17.139"
3,28,"A 17.140"
3,28,"A 17.141"
3,28,"A 17.142"
3,28,"A 17.143"
3,28,"A 17.144"
3,28,"A 17.145"
3,28,"A 17.146"
3,28,"A 17.147"
3,28,"A 17.148"
3,28,"A 17.149"
3,28,"A 17.150"
3,28,"A 17.151"
3,28,"A 17.152"
3,28,"A 17.153"
3,28,"A 17.154"
3,28,"A 17.155"
3,28,"A 17.156"
3,28,"A 17.157"
3,28,"A 17.158"
3,28,"A 17.159"
3,28,"A 17.160"
3,28,"A 17.161"
3,28,"A 17.162"
3,28,"A 17.163"
3,28,"A 17.164"
3,28,"A 17.165"
3,28,"A 17.166"
3,28,"A 17.167"
3,28,"A 17.168"
3,28,"A 17.169"
3,28,"A 17.170"
3,28,"A 17.171"
3,28,"A 17.172"
3,28,"A 17.173"
3,28,"A 17.174"
3,28,"A 17.175"
3,28,"A 17.176"
3,28,"A 17.177"
3,28,"A 17.178"
3,28,"A 17.179"
3,28,"A 17.180"
3,28,"A 17.181"
3,28,"A 17.182"
3,28,"A 17.183"
3,28,"A 17.184"
3,28,"A 17.185"
3,28,"A 17.186"
3,28,"A 17.187"
3,28,"A 17.188"
3,28,"A 17.189"
3,28,"A 17.190"
3,28,"A 17.191"
3,28,"A 17.192"
3,28,"A 17.193"
3,28,"A 17.194"
3,28,"A 17.195"
3,28,"A 17.196"
3,28,"A 17.197"
5,28,"A 18"
5,28,"A 18.1"
5,28,"A 18.2"
5,28,"A 18.3"
5,28,"A 18.4"
5,28,"A 18.5"
5,28,"A 18.6"
5,28,"A 18.7"
5,28,"A 18.8"
5,28,"A 18.9"
5,28,"A 18.10"
5,28,"A 18.11"
5,28,"A 18.12"
5,28,"A 18.13"
5,28,"A 18.14"
5,28,"A 18.15"
5,28,"A 18.16"
5,28,"A 18.17"
5,28,"A 18.18"
5,28,"A 18.19"
5,28,"A 18.20"
5,28,"A 18.21"
5,28,"A 18.22"
5,28,"A 18.23"
5,28,"A 18.24"
5,28,"A 18.25"
5,28,"A 18.26"
5,28,"A 18.27"
5,28,"A 18.28"
5,28,"A 18.29"
5,28,"A 18.30"
5,28,"A 18.31"
5,28,"A 18.32"
5,28,"A 18.33"
5,28,"A 18.34"
5,28,"A 18.35"
5,28,"A 18.36"
5,28,"A 18.37"
5,28,"A 18.38"
5,28,"A 18.39"
5,28,"A 18.40"
5,28,"A 18.41"
5,28,"A 18.42"
5,28,"A 18.43"
5,28,"A 18.44"
5,28,"A 18.45"
5,28,"A 18.46"
5,28,"A 18.47"
5,28,"A 18.48"
5,28,"A 18.49"
5,28,"A 18.50"
5,28,"A 18.51"
5,28,"A 18.52"
5,28,"A 18.53"
5,28,"A 18.54"
5,28,"A 18.55"
5,28,"A 18.56"
5,28,"A 18.57"
5,28,"A 18.58"
5,28,"A 18.59"
5,28,"A 18.60"
5,28,"A 18.61"
5,28,"A 18.62"
5,28,"A 18.63"
5,28,"A 18.64"
5,28,"A 18.65"
5,28,"A 18.66"
5,28,"A 18.67"
5,28,"A 18.68"
5,28,"A 18.69"
5,28,"A 18.70"
5,28,"A 18.71"
5,28,"A 18.72"
5,28,"A 18.73"
5,28,"A 18.74"
5,28,"A 18.75"
5,28,"A 18.76"
5,28,"A 18.77"
5,28,"A 18.78"
5,28,"A 18.79"
5,28,"A 18.80"
5,28,"A 18.81"
5,28,"A 18.82"
5,28,"A 18.83"
5,28,"A 18.84"
5,28,"A 18.85"
5,28,"A 18.86"
5,28,"A 18.87"
5,28,"A 18.88"
5,28,"A 18.89"
5,28,"A 18.90"
5,28,"A 18.91"
5,28,"A 18.92"
5,28,"A 18.93"
5,28,"A 18.94"
5,28,"A 18.95"
5,28,"A 18.96"
5,28,"A 18.97"
5,28,"A 18.98"
5,28,"A 18.99"
5,28,"A 18.100"
5,28,"A 18.101"
8,28,"A 19"
8,28,"A 19.1"
8,28,"A 19.2"
8,28,"A 19.3"
8,28,"A 19.4"
8,28,"A 19.5"
8,28,"A 19.6"
8,28,"A 19.7"
8,28,"A 19.8"
8,28,"A 19.9"
8,28,"A 19.10"
8,28,"A 19.11"
8,28,"A 19.12"
8,28,"A 19.13"
8,28,"A 19.14"
8,28,"A 19.15"
8,28,"A 19.16"
8,28,"A 19.17"
8,28,"A 19.18"
8,28,"A 19.19"
10,28,"A 20"
10,28,"A 20.1"
10,28,"A 20.2"
10,28,"A 20.3"
10,28,"A 20.4"
10,28,"A 20.5"
10,28,"A 20.6"
10,28,"A 20.7"
10,28,"A 20.8"
10,28,"A 20.9"
10,28,"A 20.10"
10,28,"A 20.11"
10,28,"A 20.12"
10,28,"A 20.13"
10,28,"A 20.14"
2,42,"A 21"
2,42,"A 21.1"
2,42,"A 21.2"
2,42,"A 21.3"
2,42,"A 21.4"
2,42,"A 21.5"
2,42,"A 21.6"
2,42,"A 21.7"
2,42,"A 21.8"
3,42,"A 22"
3,42,"A 22.1"
3,42,"A 22.2"
3,42,"A 22.3"
3,42,"A 22.4"
3,42,"A 22.5"
3,42,"A 22.6"
3,42,"A 22.7"
5,42,"A 23"
5,42,"A 23.1"
5,42,"A 23.2"
5,42,"A 23.3"
5,42,"A 23.4"
5,42,"A 23.5"
8,42,"A 24"
8,42,"A 24.1"
8,42,"A 24.2"
8,42,"A 24.3"
8,42,"A 24.4"
8,42,"A 24.5"
8,42,"A 24.6"
8,42,"A 24.7"
8,42,"A 24.8"
8,42,"A 24.9"
10,42,"A 25"
10,42,"A 25.1"
10,42,"A 25.2"
10,42,"A 25.3"
10,42,"A 25.4"
10,42,"A 25.5"
10,42,"A 25.6"
10,42,"A 25.7"
10,42,"A 25.8"
10,42,"A 25.9"
10,42,"A 25.10"
10,42,"A 25.11"
2,66,"A 26"
2,66,"A 26.1"
2,66,"A 26.2"
2,66,"A 26.3"
2,66,"A 26.4"
2,66,"A 26.5"
2,66,"A 26.6"
2,66,"A 26.7"
2,66,"A 26.8"
2,66,"A 26.9"
2,66,"A 26.10"
2,66,"A 26.11"
2,66,"A 26.12"
2,66,"A 26.13"
2,66,"A 26.14"
2,66,"A 26.15"
2,66,"A 26.16"
2,66,"A 26.17"
2,66,"A 26.18"
2,66,"A 26.19"
2,66,"A 26.20"
2,66,"A 26.21"
2,66,"A 26.22"
2,66,"A 26.23"
2,66,"A 26.24"
2,66,"A 26.25"
2,66,"A 26.26"
2,66,"A 26.27"
2,66,"A 26.28"
2,66,"A 26.29"
2,66,"A 26.30"
2,66,"A 26.31"
2,66,"A 26.32"
2,66,"A 26.33"
2,66,"A 26.34"
2,66,"A 26.35"
2,66,"A 26.36"
2,66,"A 26.37"
2,66,"A 26.38"
2,66,"A 26.39"
2,66,"A 26.40"
2,66,"A 26.41"
2,66,"A 26.42"
2,66,"A 26.43"
2,66,"A 26.44"
2,66,"A 26.45"
2,66,"A 26.46"
2,66,"A 26.47"
2,66,"A 26.48"
2,66,"A 26.49"
2,66,"A 26.50"
2,66,"A 26.51"
2,66,"A 26.52"
2,66,"A 26.53"
2,66,"A 26.54"
2,66,"A 26.55"
2,66,"A 26.56"
2,66,"A 26.57"
2,66,"A 26.58"
2,66,"A 26.59"
2,66,"A 26.60"
2,66,"A 26.61"
2,66,"A 26.62"
2,66,"A 26.63"
2,66,"A 26.64"
2,66,"A 26.65"
2,66,"A 26.66"
2,66,"A 26.67"
2,66,"A 26.68"
2,66,"A 26.69"
2,66,"A 26.70"
2,66,"A 26.71"
2,66,"A 26.72"
2,66,"A 26.73"
2,66,"A 26.74"
2,66,"A 26.75"
2,66,"A 26.76"
2,66,"A 26.77"
2,66,"A 26.78"
2,66,"A 26.79"
2,66,"A 26.80"
2,66,"A 26.81"
2,66,"A 26.82"
2,66,"A 26.83"
2,66,"A 26.84"
2,66,"A 26.85"
2,66,"A 26.86"
2,66,"A 26.87"
2,66,"A 26.88"
2,66,"A 26.89"
2,66,"A 26.90"
2,66,"A 26.91"
2,66,"A 26.92"
2,66,"A 26.93"
2,66,"A 26.94"
2,66,"A 26.95"
2,66,"A 26.96"
2,66,"A 26.97"
2,66,"A 26.98"
2,66,"A 26.99"
2,66,"A 26.100"
2,66,"A 26.101"
2,66,"A 26.102"
2,66,"A 26.103"
2,66,"A 26.104"
2,66,"A 26.105"
2,66,"A 26.106"
2,66,"A 26.107"
2,66,"A 26.108"
2,66,"A 26.109"
2,66,"A 26.110"
2,66,"A 26.111"
2,66,"A 26.112"
2,66,"A 26.113"
2,66,"A 26.114"
2,66,"A 26.115"
2,66,"A 26.116"
2,66,"A 26.117"
2,66,"A 26.118"
2,66,"A 26.119"
2,66,"A 26.120"
2,66,"A 26.121"
2,66,"A 26.122"
2,66,"A 26.123"
2,66,"A 26.124"
2,66,"A 26.125"
2,66,"A 26.126"
2,66,"A 26.127"
2,66,"A 26.128"
2,66,"A 26.129"
2,66,"A 26.130"
2,66,"A 26.131"
2,66,"A 26.132"
2,66,"A 26.133"
2,66,"A 26.134"
2,66,"A 26.135"
2,66,"A 26.136"
2,66,"A 26.137"
2,66,"A 26.138"
2,66,"A 26.139"
2,66,"A 26.140"
2,66,"A 26.141"
2,66,"A 26.142"
2,66,"A 26.143"
2,66,"A 26.144"
2,66,"A 26.145"
2,66,"A 26.146"
2,66,"A 26.147"
2,66,"A 26.148"
2,66,"A 26.149"
2,66,"A 26.150"
2,66,"A 26.151"
2,66,"A 26.152"
2,66,"A 26.153"
2,66,"A 26.154"
2,66,"A 26.155"
2,66,"A 26.156"
2,66,"A 26.157"
2,66,"A 26.158"
2,66,"A 26.159"
2,66,"A 26.160"
2,66,"A 26.161"
2,66,"A 26.162"
2,66,"A 26.163"
2,66,"A 26.164"
2,66,"A 26.165"
2,66,"A 26.166"
2,66,"A 26.167"
2,66,"A 26.168"
2,66,"A 26.169"
2,66,"A 26.170"
2,66,"A 26.171"
2,66,"A 26.172"
2,66,"A 26.173"
2,66,"A 26.174"
2,66,"A 26.175"
2,66,"A 26.176"
2,66,"A 26.177"
2,66,"A 26.178"
2,66,"A 26.179"
2,66,"A 26.180"
2,66,"A 26.181"
2,66,"A 26.182"
2,66,"A 26.183"
2,66,"A 26.184"
2,66,"A 26.185"
2,66,"A 26.186"
2,66,"A 26.187"
2,66,"A 26.188"
